# x1,x1**2,x2,x2**2,y
1.978060373062254129e+01,3.912722839479184245e+02,9.001585637709450083e+00,8.102854399301705257e+01,6.914926672094100013e+01
1.564975384604472097e+01,2.449147954417915400e+02,7.912997191861881330e-01,6.261552455841401521e-01,3.947241531962639272e+01
9.152603446029814904e+00,8.377014984027684363e+01,2.440275779873627648e+00,5.954945881837841348e+00,2.392356149838983725e+01
1.008744824715794852e+00,1.017566121390899747e+00,6.393177819485240665e-01,4.087272263155805607e-01,3.549661155131215384e+00
4.142255667628591098e+00,1.715828201600118419e+01,7.339397417337238494e+00,5.386675444961652914e+01,2.234460950606315421e+01
2.384388866879323388e+00,5.685310268498064090e+00,5.120024684224483202e+00,2.621465276706801717e+01,1.322351462128862210e+01
5.385689651456571525e+00,2.900565302180640614e+01,1.365343467764137397e+00,1.864162784966200137e+00,1.358705184615449468e+01
1.464257332800548106e+01,2.144049536660175193e+02,2.911392444662267209e+00,8.476205966836532824e+00,3.921949209000374026e+01
4.650637855674322196e-01,2.162843246463105884e-01,2.874722057457169910e+00,8.264026907630784180e+00,5.116298118698935582e+00
1.685965730551818353e+01,2.842480444595126414e+02,9.757751416283818813e+00,9.521371270198886805e+01,6.284668413252403241e+01
9.642631538826876181e+00,9.298034299357877330e+01,9.640158277422261612e-02,9.293265161375295277e-03,2.264238145629649068e+01
7.787419105622488402e+00,6.064389632661415419e+01,3.811576091597451921e+00,1.452811230203730730e+01,2.269316028607878977e+01
4.761204620748793914e+00,2.266906944063966733e+01,9.461140940864172677e+00,8.951318790289620608e+01,3.053391550119662057e+01
1.615288400515837353e+01,2.609156616841012237e+02,8.511725527745097608e+00,7.244947145966756352e+01,5.652268351229542276e+01
4.873170588377653267e+00,2.374779158342900232e+01,3.814622351251151233e+00,1.455134368266486078e+01,1.586219490669903465e+01
1.334014532662778407e+01,1.779594773355491100e+02,6.755686416359689694e+00,4.563929895618682764e+01,4.346343563428722234e+01
1.108438044397441402e+01,1.228634898267624322e+02,9.361393893527994337e+00,8.763569562978322836e+01,4.541021813458122836e+01
1.386964488078324287e+01,1.923670491190368068e+02,6.343217495164854558e-01,4.023640819096548915e-01,3.434261444821579090e+01
1.213806022115963934e+01,1.473325059324979804e+02,5.538858372315525358e+00,3.067895206856979229e+01,3.718221498496230737e+01
1.193803281661867288e+01,1.425166275306643513e+02,2.367945028204834212e+00,5.607163656599992940e+00,3.086413279691261025e+01
3.889473803535969942e+00,1.512800646839256480e+01,8.819866997156420751e+00,7.779005384752902330e+01,2.629758636410082673e+01
8.620382335274154428e+00,7.431099160630668621e+01,3.347709849523901049e+00,1.120716123659934027e+01,2.390590426990865680e+01
1.764353873161239150e+01,3.112944589739066146e+02,4.319722642457986872e+00,1.866000370776421136e+01,5.019894175042099960e+01
1.151765028350094511e+01,1.326562680530294074e+02,2.810741513958628701e+00,7.900267858290444423e+00,3.045295174999581889e+01
1.628252966881235153e+01,2.651207724157544590e+02,2.305140366036950716e-01,5.313672107132966921e-02,4.073892958810656495e+01
1.252861844121020418e+00,1.569662800454324048e+00,2.031829945900986978e-01,4.128332929060007928e-02,3.637859076619401666e+00
7.267848743813932089e+00,5.282162536295775368e+01,6.430239521920331214e+00,4.134798030926621237e+01,2.717144077725373563e+01
7.161785866851674953e+00,5.129117680263640011e+01,1.289970439839723815e+00,1.664023735660290493e+00,1.771305844790773065e+01
1.579928501090082094e+00,2.496174068556753500e+00,3.078951206376330241e+00,9.479940531246258573e+00,7.567132821697080125e+00
8.355171608217155210e+00,6.980889260275804986e+01,6.015790050613806450e+00,3.618972993306406494e+01,2.881884925607342751e+01
6.732364182940450803e+00,4.532472749173944493e+01,4.882771647480371513e+00,2.384145896143818177e+01,2.218004311079755908e+01
1.858140754474214873e+01,3.452687063438004316e+02,9.681035693643650575e+00,9.372245210160239992e+01,6.760731888057874528e+01
5.616289868603963065e-01,3.154271188818352223e-01,4.245900884762706440e+00,1.802767432322873375e+01,7.574341876105100013e+00
1.421568836959531801e+01,2.020857958214475900e+02,1.096139250047728497e+00,1.201521255495196616e+00,3.575344410444818521e+01
1.334348659882911292e+01,1.780486346131321227e+02,9.033181203493699130e+00,8.159836265515187392e+01,5.024227186527674149e+01
1.072077990582191731e+01,1.149351217890749979e+02,6.852114170870748033e+00,4.695146861064771571e+01,3.671626053833209369e+01
1.533290788276192274e+01,2.350980641412627108e+02,8.156226117496112593e-03,6.652402447972571658e-05,3.784903356342714176e+01
9.041871722758695995e+00,8.175544425082330235e+01,8.154771656930533297e+00,6.650030077667756245e+01,3.638512834259984174e+01
1.962452009183315482e+01,3.851217888347631515e+02,2.667429012362283469e+00,7.115177535992026847e+00,5.360438559624832777e+01
1.610663880770867351e+01,2.594238136819870988e+02,2.458038527512847793e+00,6.041953402737529011e+00,4.264691538523580050e+01
1.010133226995616518e+01,1.020369136280577749e+02,2.266336991350899055e+00,5.136283358365445473e+00,2.614640833357465510e+01
1.727313134643704018e+01,2.983610665112659035e+02,9.525392675017396726e+00,9.073310561327507173e+01,6.329154082098275325e+01
8.139479972834227084e+00,6.625113422816947661e+01,7.553068842887933343e+00,5.704884894540446538e+01,3.223365754178812637e+01
1.222025320916841196e+01,1.493345884961908610e+02,4.463411658134353033e-03,1.992204362996965599e-05,2.925528744484377341e+01
3.271829261729464200e-01,1.070486671790917138e-01,2.348142672361641647e-01,5.513774009765672057e-02,1.934752600121761201e+00
4.239915475510440679e+00,1.797688323947292588e+01,9.272833245808062230e+00,8.598543640456328774e+01,2.875362081293657468e+01
1.209579105589041248e+01,1.463081612677584928e+02,3.673840937853364075e+00,1.349710723664728640e+01,3.333467348195129176e+01
4.193240763873582466e+00,1.758326810381110406e+01,3.551527468267112742e-01,1.261334735785580863e-01,9.995161821345210029e+00
9.636603269215825662e+00,9.286412256826113776e+01,6.323705310313959771e+00,3.998924885169297738e+01,3.269421315395744898e+01
1.200654442697869762e+01,1.441571090770132173e+02,2.547816785398041795e+00,6.491370371956011631e+00,3.141039058416243535e+01
2.182130062754672473e-01,4.761691610777710887e-02,3.060009710737730870e+00,9.363659429809210621e+00,4.969732111806450803e+00
1.799901583025215501e+01,3.239645708576676952e+02,6.961608710422742874e+00,4.846399583703380642e+01,5.739392229077702723e+01
1.646193868143170924e+00,2.709954251512175727e+00,9.276130309919235373e+00,8.604659352660233651e+01,2.322565353740527527e+01
6.260429322870311175e+00,3.919297530665442508e+01,1.095516780384698796e+00,1.200157016104456353e+00,1.527032204521081482e+01
2.769458209461590492e+00,7.669898773954199278e+00,7.976582756631541926e+00,6.362587247339164520e+01,2.134106299802336082e+01
1.122843585595219551e+01,1.260777717712329178e+02,7.911680921744132178e+00,6.259469500749008120e+01,4.107751135867866310e+01
3.873562370663607979e-01,1.500448543942106971e-01,5.923831807059515064e+00,3.509178327832999855e+01,1.096676798630567617e+01
5.711195734200926744e+00,3.261775671435486146e+01,4.899390246772087565e+00,2.400402479016545598e+01,1.998885697321691879e+01
1.779121269169542430e+01,3.165272490411443300e+02,1.457186746240517472e+00,2.123393213419026093e+00,4.632837274810426464e+01
1.366676592742593144e+01,1.867804909150503931e+02,1.480428530194971559e+00,2.191668633015243728e+00,3.454689033974452883e+01
9.459168067187436080e+00,8.947586052329849338e+01,9.612623242290798231e+00,9.240252559822926059e+01,4.207575770658225167e+01
1.075455126067362421e+01,1.156603728184566364e+02,3.435259244342949714e+00,1.180100607584369321e+01,2.950606380243761606e+01
1.052118201030811662e+00,1.106952708940311503e+00,9.173059273230425248e+00,8.414501643019869448e+01,2.157236757862307286e+01
1.364934183677169344e+01,1.863045325770460749e+02,9.279545255884181998e+00,8.610996015600262865e+01,5.200651960142771912e+01
5.094510916719863225e-01,2.595404148057786076e-01,2.790477637684945833e+00,7.786765446419756209e+00,5.154925089669771587e+00
1.304291405455238539e+01,1.701176070344401410e+02,2.175742485413505456e+00,4.733855362833337743e+00,3.370392089806676950e+01
1.979426759756508147e+01,3.918130297240148820e+02,8.137430548337340142e+00,6.621777592901374021e+01,6.627259415363751316e+01
8.322298470355260491e-02,6.926065182967750672e-03,6.622617391132617826e+00,4.385906110933220248e+01,1.197662690618858150e+01
1.506744867741959126e+01,2.270280096466733823e+02,9.777737264254838578e+00,9.560414600879769864e+01,5.763405922362839817e+01
1.247719315980856081e+01,1.556803491471735299e+02,5.256400506740041223e+00,2.762974628725696391e+01,3.752142884507173193e+01
9.207597851264427646e+00,8.477985819060930339e+01,3.433724532698030352e+00,1.179046416645230622e+01,2.549488891449477634e+01
8.443023636502090312e+00,7.128464812653298566e+01,9.472112044845516721e+00,8.972090659010751779e+01,3.912527583903093387e+01
1.134906237719571109e+01,1.288012168414791745e+02,6.021812457328259427e+00,3.626222527123380956e+01,3.633689677142147190e+01
8.462386608790746223e+00,7.161198711664094674e+01,3.381180909300317339e+00,1.143238434141692039e+01,2.361356275622135925e+01
4.831254529732849079e+00,2.334102033106417196e+01,2.492275770639481358e+00,6.211438516916620856e+00,1.384455364050974424e+01
6.841512687272492954e+00,4.680629585011048732e+01,2.777007812845204704e+00,7.711772392603307047e+00,1.881306832567974396e+01
6.438644933484287236e+00,4.145614857948287835e+01,8.337892153833863063e+00,6.952044556896429128e+01,3.053927714303206642e+01
1.184163653423870954e+01,1.402243558090169699e+02,9.955432887690718324e-01,9.911064398131395059e-01,2.915981108561821600e+01
4.247197075999508797e+00,1.803868300237877875e+01,9.882603997677017915e+00,9.766586177490177079e+01,3.082773825028735359e+01
4.440776086174079040e+00,1.972049224753557084e+01,6.606614166751767492e+00,4.364735074832515238e+01,2.111735235464072602e+01
1.979083399828485668e+01,3.916771103476677922e+02,3.033236658950619891e+00,9.200524629201918714e+00,5.466483629643456510e+01
9.473818137846381049e+00,8.975323010898706855e+01,9.876696672624740714e+00,9.754913716303661886e+01,4.317026200052963247e+01
1.672842317675009483e+01,2.798401419804297348e+02,5.444558401897073630e+00,2.964321619166801725e+01,4.989192259731581913e+01
4.519001476039585796e+00,2.042137434044795441e+01,9.150389826172830254e+00,8.372963397092723881e+01,2.879191235673673788e+01
1.122527319684701475e+01,1.260067583438519989e+02,5.599571454551201199e+00,3.135520047462465598e+01,3.508590063730443376e+01
1.322280776401029989e+01,1.748426451639710706e+02,8.884486426994502750e+00,7.893409907144955184e+01,4.955621812012103788e+01
4.422646758089713970e+00,1.955980434684145663e+01,1.493969261776166846e+00,2.231944155132024932e+00,1.158039792703635307e+01
8.838079512902705659e+00,7.811164947639052514e+01,3.209935337300108493e+00,1.030368486964796126e+01,2.419408764395639366e+01
2.983341355688986507e+00,8.900325644564199834e+00,2.953844196727258620e+00,8.725195538539303186e+00,1.046124541511510309e+01
7.792928890260421682e+00,6.072974068865552510e+01,5.624375537421515858e+00,3.163360018594556422e+01,2.648329955098729727e+01
1.752515957998160445e+01,3.071312183038210151e+02,3.209796286759236672e-01,1.030279220249338407e-01,4.464534193711440935e+01
1.701823581677412989e+00,2.896203503153338410e+00,6.655891579858424834e+00,4.430089272283027668e+01,1.543211329385333919e+01
7.369875379143198124e-01,5.431506310410110228e-01,3.393843145110139403e+00,1.151817129361108272e+01,6.465667593007413672e+00
2.704582556833479146e-02,7.314766806727918949e-04,4.171982141332597038e+00,1.740543498759812024e+01,6.424467835891137568e+00
1.313648790466936234e+01,1.725673144695244616e+02,5.592271446784903510e+00,3.127349993452571653e+01,4.011778591308692654e+01
1.315441541798425718e+01,1.730386449889019502e+02,9.739017784489918839e+00,9.484846740661092213e+01,5.233288590921289796e+01
1.487163611194178436e+01,2.211655606460109595e+02,1.602045259334327065e+00,2.566549012955591458e+00,3.814700566615704957e+01
5.863964030758499035e+00,3.438607415402946543e+01,9.477181891327164820e+00,8.981697660129954386e+01,3.295232941423502382e+01
1.117559273199258740e+01,1.248938729113655484e+02,6.206861213749446549e+00,3.852512612674725290e+01,3.635223761973748680e+01
1.899154030885583921e+01,3.606786033028961356e+02,9.335403238488682476e+00,8.714975362518498514e+01,6.772518584605411718e+01
2.267802731105237335e+00,5.142929227208373533e+00,4.282632892146994941e+00,1.834094448889933560e+01,1.115571555767898282e+01
2.179280352907517759e+00,4.749262856568715385e+00,8.846329735445987552e+00,7.825754978823587749e+01,2.278278596776278420e+01
1.142545428228565196e+00,1.305410055565995320e+00,5.522437473862637169e+00,3.049731565272234590e+01,1.149566382605264536e+01
1.865625061075375868e+01,3.480556868512500159e+02,6.285950899653686363e+00,3.951317871285699113e+01,5.770163391452322088e+01
1.401794178837571181e+01,1.965026919822900595e+02,1.985393783867487327e+00,3.941788477019659176e+00,3.604775204345244788e+01
6.677681779078056934e+00,4.459143394263108462e+01,4.486120446169172382e+00,2.012527665753709272e+01,2.133874772526817409e+01
1.113402627231912412e+01,1.239665410326924899e+02,7.286973980632351022e+00,5.309998979441289180e+01,3.917646002900802671e+01
1.478198860598262598e+01,2.185071871474001739e+02,2.397022478876322804e+00,5.745716764238391505e+00,3.873700999566818126e+01
3.937952447358168406e+00,1.550746947765418859e+01,6.667216268301112692e+00,4.445177276829901558e+01,2.016714623184896737e+01
1.364306097288275232e+01,1.861331127097964782e+02,5.910099269251471554e+00,3.492927337240677588e+01,4.225740245892324509e+01
8.806205261916094429e+00,7.754925111499871093e+01,6.713578339422603847e+00,4.507213411956436744e+01,3.165007783174341682e+01
1.515853529294609636e+01,2.297811922274923973e+02,5.873366034488469722e+00,3.449642857508280969e+01,4.642538233746365961e+01
3.329506621017941370e+00,1.108561433940231034e+01,6.985814548463265439e+00,4.880160490552101749e+01,1.977703231644072446e+01
1.529908617894440503e+01,2.340620379107677138e+02,6.471972644548444009e+00,4.188642991178338093e+01,4.817412190682204454e+01
4.133081763384611307e+00,1.708236486282244826e+01,7.117670037281207840e+00,5.066122675961067046e+01,2.173626687225121046e+01
1.768777449796916557e+01,3.128573666910083944e+02,9.111911370387998588e+00,8.302692882180609502e+01,6.314255546223230198e+01
1.424267543861736485e+01,2.028538036497943438e+02,3.831741299508903964e+00,1.468224138636218434e+01,3.957685550290545251e+01
3.209357132603152252e+00,1.029997320459072796e+01,9.505703336674859116e+00,9.035839592487154448e+01,2.717001879174037526e+01
1.868302595626711593e+01,3.490554588825507949e+02,1.872072990125727143e+00,3.504657280358280946e+00,4.952122242417564024e+01
1.184845740943806724e+01,1.403859429832678245e+02,3.700601886308940713e+00,1.369445432095329096e+01,3.275715160536925907e+01
1.531749323197282919e+01,2.346255989115334160e+02,4.449172163657831192e+00,1.979513294186770622e+01,4.381918908206844776e+01
1.414502332083854519e+01,2.000816847470663049e+02,2.436652096274893875e-01,5.937273438280834398e-02,3.485826214092512743e+01
1.519873740669333273e+01,2.310016187576191840e+02,7.815379660591607269e+00,6.108015923918898693e+01,5.160306224098720662e+01
1.162266052483259493e+01,1.350862376755018772e+02,5.813664663352168915e+00,3.379869681790968627e+01,3.645053519553643184e+01
1.626883147832391785e+01,2.646748776701031716e+02,3.647030338105293978e+00,1.330083028706041404e+01,4.489339323759101319e+01
1.412782620598997774e+01,1.995954733066571691e+02,4.460406967049930671e+00,1.989523031170756084e+01,4.043609302037840791e+01
7.458547516768449626e+00,5.562993105989280451e+01,7.488331953828270215e+00,5.607511545072551939e+01,3.039472543567895002e+01
