,weight,prod_distance,time_delivery,target
4260,10.0,2488.0,9.0,504049.1724644242
4261,82.0,2118.0,5.0,737318.7524994892
4262,19.0,2700.0,7.0,578514.1314326305
4263,73.0,2118.0,4.0,717319.1324994892
4264,1.0,2913.0,4.0,550445.3804500827
4265,19.0,1734.0,12.0,569490.1366874628
4266,73.0,2796.0,3.0,783400.8012148325
4267,55.0,2118.0,13.0,667032.8924994892
4268,64.0,2488.0,2.0,704157.6924644242
4269,55.0,1459.0,4.0,730785.2939110985
4270,82.0,2488.0,13.0,745816.5324644243
4271,46.0,1335.0,5.0,707442.4153672726
4272,19.0,1284.0,1.0,603972.0118735133
4273,1.0,1797.0,6.0,479416.2881415536
4274,37.0,2631.0,13.0,636402.5779983787
4275,28.0,2043.0,8.0,577100.9627244101
4276,10.0,2074.0,2.0,497572.88123694714
4277,46.0,1459.0,12.0,700863.9839110986
4278,19.0,2135.0,7.0,534559.8079669729
4279,73.0,2118.0,13.0,715942.1324994892
4280,82.0,2231.0,3.0,734514.0240008646
4281,55.0,1284.0,5.0,736266.2518735133
4282,28.0,2028.0,3.0,578664.0247340297
4283,1.0,2163.0,6.0,449758.76259707875
4284,46.0,1797.0,3.0,667397.9381415535
4285,73.0,2135.0,3.0,716648.707966973
4286,37.0,1567.0,2.0,661210.0549412773
4287,28.0,2074.0,13.0,574149.2012369471
4288,28.0,1567.0,12.0,625339.0249412772
4289,28.0,1783.0,11.0,601628.3058336186
4290,1.0,1346.0,14.0,518165.07695046376
4291,28.0,2135.0,11.0,571489.957966973
4292,73.0,1335.0,3.0,785112.8653672726
4293,82.0,2105.0,13.0,736646.5037311212
4294,10.0,1734.0,12.0,529032.0766874629
4295,28.0,1734.0,13.0,606807.1966874629
4296,19.0,1346.0,14.0,601927.3569504637
4297,82.0,2028.0,1.0,742911.1447340297
4298,1.0,2796.0,10.0,516472.6812148326
4299,73.0,2098.0,2.0,718411.0053577651
4300,28.0,1783.0,8.0,602141.3058336186
4301,73.0,1284.0,13.0,783729.3718735133
4302,73.0,1783.0,4.0,746565.6558336186
4303,73.0,1804.0,10.0,743445.0118136714
4304,55.0,1567.0,7.0,721279.1149412772
4305,1.0,2913.0,6.0,550265.3804500827
4306,1.0,1928.0,13.0,464327.22911838925
4307,1.0,2488.0,4.0,461192.25246442424
4308,73.0,1734.0,3.0,752217.4966874628
4309,64.0,1804.0,4.0,721232.6518136715
4310,10.0,2135.0,2.0,494470.6579669729
4311,64.0,1346.0,13.0,760546.0569504637
4312,37.0,2074.0,2.0,610290.8612369471
4313,37.0,1346.0,10.0,674889.6369504638
4314,28.0,1459.0,11.0,634784.3639110986
4315,73.0,1237.0,9.0,783172.9618052801
4316,37.0,1772.0,4.0,638455.9933498312
4317,28.0,1467.0,2.0,635269.2902069426
4318,64.0,2471.0,9.0,701700.7823521411
4319,37.0,2416.0,10.0,610188.2523281042
4320,37.0,2631.0,2.0,637887.5779983787
4321,19.0,2471.0,12.0,542251.832352141
4322,1.0,1346.0,8.0,519353.07695046376
4323,19.0,2488.0,7.0,544863.0924644242
4324,64.0,1734.0,11.0,728247.4366874628
4325,55.0,2501.0,11.0,678599.3399192637
4326,10.0,1731.0,2.0,530637.3921824719
4327,19.0,2163.0,4.0,533848.1025970788
4328,46.0,2098.0,7.0,640273.545357765
4329,82.0,2471.0,7.0,745129.562352141
4330,73.0,2118.0,11.0,716374.1324994892
4331,73.0,2631.0,8.0,747014.7379983788
4332,46.0,2135.0,4.0,638843.2579669729
4333,82.0,1734.0,14.0,770580.5566874628
4334,64.0,1783.0,12.0,722447.1858336186
4335,82.0,1734.0,9.0,771615.5566874628
4336,37.0,2074.0,12.0,609030.8612369471
4337,19.0,2416.0,2.0,538761.3723281042
4338,55.0,2098.0,4.0,669397.3653577651
4339,19.0,2118.0,5.0,535518.4124994893
4340,37.0,1335.0,9.0,675264.2653672725
4341,73.0,1797.0,1.0,745121.1281415536
4342,55.0,2118.0,10.0,667653.8924994892
4343,46.0,2231.0,7.0,636294.8640008646
4344,10.0,1284.0,11.0,562474.4518735134
4345,46.0,1346.0,6.0,707140.7769504638
4346,37.0,1783.0,12.0,636051.7758336186
4347,19.0,2043.0,10.0,539207.0927244101
4348,55.0,1928.0,8.0,681881.3491183892
4349,46.0,2680.0,9.0,678247.207679752
4350,37.0,2913.0,4.0,706870.0604500828
4351,19.0,2416.0,11.0,537708.3723281042
4352,37.0,2913.0,9.0,706285.0604500828
4353,19.0,2105.0,7.0,535934.3537311212
4354,82.0,1797.0,13.0,763660.8581415537
4355,10.0,2416.0,10.0,497377.9323281041
4356,64.0,1731.0,10.0,728780.1321824719
4357,46.0,1783.0,9.0,668333.2458336187
4358,37.0,1161.0,8.0,668715.1149294311
4359,1.0,1772.0,13.0,481065.07334983116
4360,10.0,1797.0,14.0,521356.0181415536
4361,73.0,2135.0,2.0,716693.707966973
4362,10.0,1346.0,9.0,562539.2169504637
4363,64.0,1459.0,2.0,756746.6039110986
4364,73.0,2501.0,2.0,728630.5199192637
4365,19.0,1734.0,9.0,570057.1366874628
4366,19.0,2043.0,9.0,539378.0927244101
4367,55.0,1237.0,14.0,733387.30180528
4368,73.0,1161.0,14.0,776665.0749294312
4369,1.0,2135.0,2.0,451060.5079669729
4370,19.0,2680.0,8.0,574266.6076797519
4371,46.0,2488.0,5.0,649160.8524644242
4372,64.0,2501.0,6.0,705311.4299192637
4373,64.0,2098.0,8.0,694876.1853577651
4374,64.0,1459.0,13.0,755261.6039110986
4375,19.0,2074.0,1.0,538088.5412369472
4376,37.0,2098.0,12.0,607675.7253577651
4377,73.0,1335.0,2.0,785157.8653672726
4378,46.0,2098.0,2.0,640678.545357765
4379,46.0,2476.0,12.0,646832.6587274452
4380,64.0,2118.0,3.0,694385.5124994892
4381,55.0,1731.0,8.0,703226.342182472
4382,73.0,2043.0,9.0,721057.3127244101
4383,19.0,1284.0,5.0,603756.0118735133
4384,46.0,1731.0,14.0,673244.552182472
4385,82.0,1928.0,10.0,750495.9091183891
4386,19.0,1783.0,7.0,564729.8358336187
4387,19.0,1928.0,3.0,549634.2691183892
4388,37.0,2501.0,14.0,617282.1599192637
4389,82.0,1734.0,13.0,770823.5566874628
4390,10.0,2028.0,9.0,499962.98473402974
4391,10.0,1731.0,8.0,530097.3921824719
4392,82.0,2488.0,7.0,746896.5324644243
4393,82.0,1284.0,7.0,804814.9318735134
4394,73.0,2476.0,6.0,725639.1787274452
4395,46.0,2476.0,5.0,647903.6587274452
4396,64.0,2105.0,4.0,694948.6037311212
4397,10.0,2680.0,8.0,533723.407679752
4398,19.0,2913.0,11.0,633544.7204500827
4399,1.0,2043.0,6.0,455895.35272441007
4400,73.0,2028.0,13.0,721326.6247340296
4401,19.0,1237.0,4.0,602513.9818052801
4402,1.0,2700.0,13.0,493428.1314326305
4403,46.0,1335.0,12.0,706371.4153672726
4404,37.0,1335.0,7.0,675552.2653672725
4405,1.0,2488.0,5.0,461111.25246442424
4406,73.0,2631.0,4.0,747446.7379983788
4407,37.0,2488.0,3.0,617526.9324644243
4408,64.0,2074.0,8.0,696224.8412369471
4409,55.0,2135.0,11.0,666728.4079669729
4410,73.0,2488.0,9.0,726494.6124644242
4411,46.0,1161.0,6.0,700625.6049294312
4412,37.0,2163.0,2.0,606201.4425970789
4413,46.0,2118.0,8.0,639149.2724994892
4414,1.0,2105.0,9.0,451747.45373112115
4415,1.0,1783.0,9.0,480600.8958336187
4416,10.0,1804.0,5.0,522105.4918136714
4417,37.0,2118.0,1.0,607971.6524994893
4418,46.0,1804.0,6.0,666367.9318136714
4419,28.0,1467.0,9.0,634576.2902069426
4420,19.0,2936.0,5.0,641673.2908572765
4421,19.0,2913.0,2.0,634597.7204500827
4422,37.0,1467.0,12.0,668611.3202069426
4423,46.0,2700.0,8.0,682518.1314326305
4424,19.0,1567.0,9.0,588378.9949412772
4425,10.0,1783.0,3.0,524627.3658336187
4426,19.0,2476.0,12.0,542754.1387274452
4427,37.0,2631.0,5.0,637698.5779983787
4428,28.0,1804.0,8.0,599767.2118136714
4429,46.0,2074.0,3.0,641986.5212369472
4430,82.0,2231.0,9.0,733866.0240008646
4431,28.0,2488.0,5.0,582689.0124644242
4432,1.0,2476.0,5.0,459859.4587274453
4433,10.0,1797.0,10.0,522220.0181415536
4434,46.0,2501.0,7.0,650384.2499192636
4435,10.0,1335.0,6.0,563150.8153672726
4436,37.0,2135.0,13.0,605720.1079669729
4437,37.0,1459.0,12.0,669178.6739110985
4438,73.0,2471.0,11.0,724369.172352141
4439,46.0,2488.0,10.0,648485.8524644242
4440,28.0,1335.0,3.0,641322.1153672726
4441,1.0,2680.0,3.0,490759.2076797519
4442,1.0,2796.0,5.0,517147.6812148326
4443,64.0,2476.0,14.0,701170.3387274452
4444,64.0,1567.0,5.0,747358.1449412772
4445,64.0,2135.0,8.0,693155.5579669729
4446,82.0,1783.0,14.0,764996.1258336187
4447,73.0,1459.0,7.0,779278.9139110985
4448,1.0,2680.0,5.0,490615.2076797519
4449,28.0,1772.0,14.0,602206.5133498312
4450,37.0,1284.0,13.0,674547.1318735133
4451,10.0,1731.0,9.0,529944.3921824719
4452,73.0,1237.0,4.0,783757.9618052801
4453,64.0,1567.0,8.0,747007.1449412772
4454,19.0,2135.0,9.0,534271.8079669729
4455,10.0,1459.0,1.0,557913.7439110986
4456,10.0,2501.0,9.0,505483.8899192636
4457,55.0,2796.0,11.0,733361.5212148326
4458,73.0,1567.0,2.0,770494.1749412772
4459,73.0,2118.0,2.0,717427.1324994892
4460,1.0,1731.0,10.0,486399.60218247195
4461,28.0,1567.0,8.0,626059.0249412772
4462,10.0,2105.0,8.0,495307.9037311211
4463,82.0,1783.0,10.0,765860.1258336187
4464,82.0,1161.0,6.0,798099.5649294312
4465,46.0,2631.0,1.0,669705.3679983787
4466,73.0,2416.0,14.0,718914.0123281042
4467,64.0,1459.0,11.0,755693.6039110986
4468,55.0,1567.0,3.0,721639.1149412772
4469,19.0,1783.0,11.0,564081.8358336187
4470,37.0,2476.0,2.0,616315.8187274452
4471,37.0,2796.0,6.0,673431.2412148325
4472,19.0,1804.0,1.0,562785.8518136714
4473,55.0,2476.0,9.0,676260.4987274453
4474,28.0,2913.0,1.0,672272.8904500827
4475,73.0,2043.0,7.0,721345.3127244101
4476,1.0,1734.0,8.0,486378.01668746286
4477,46.0,2135.0,10.0,638087.2579669729
4478,10.0,1459.0,9.0,557193.7439110986
4479,73.0,1161.0,5.0,778204.0749294312
4480,46.0,2501.0,8.0,650249.2499192636
4481,37.0,2488.0,10.0,616707.9324644243
4482,46.0,1928.0,5.0,653420.8291183892
4483,73.0,2105.0,4.0,717944.0537311212
4484,1.0,2680.0,1.0,490831.2076797519
4485,82.0,2476.0,5.0,745851.0187274452
4486,55.0,2476.0,7.0,676548.4987274453
4487,19.0,1731.0,5.0,570906.182182472
4488,55.0,1346.0,2.0,736187.9169504638
4489,10.0,2098.0,13.0,494726.26535776514
4490,28.0,2913.0,2.0,672245.8904500827
4491,10.0,2476.0,3.0,503444.29872744525
4492,19.0,2936.0,3.0,641817.2908572765
4493,19.0,1346.0,1.0,603682.3569504637
4494,55.0,2416.0,8.0,671139.1323281042
4495,46.0,1797.0,8.0,666902.9381415535
4496,1.0,1459.0,6.0,514249.43391109863
4497,73.0,1467.0,4.0,779011.4402069426
4498,46.0,2118.0,6.0,639401.2724994892
4499,73.0,1928.0,1.0,731323.3891183891
4500,1.0,1467.0,11.0,512914.20020694257
4501,46.0,1467.0,11.0,700504.3502069425
4502,82.0,2028.0,3.0,742839.1447340297
4503,73.0,1346.0,4.0,784850.1969504637
4504,28.0,1783.0,4.0,602573.3058336186
4505,46.0,1237.0,13.0,704880.9718052801
4506,1.0,2098.0,11.0,451751.44535776513
4507,37.0,2231.0,6.0,604657.0740008645
4508,10.0,2098.0,5.0,496022.26535776514
4509,28.0,2476.0,1.0,581649.9787274452
4510,37.0,1335.0,10.0,675093.2653672725
4511,82.0,1772.0,8.0,767431.3933498312
4512,19.0,2105.0,2.0,536339.3537311212
4513,37.0,1804.0,6.0,634651.5718136714
4514,82.0,2488.0,11.0,746248.5324644243
4515,73.0,1783.0,3.0,746628.6558336186
4516,46.0,1734.0,9.0,673935.3166874629
4517,82.0,2105.0,9.0,737438.5037311212
4518,37.0,2043.0,5.0,612105.8327244101
4519,82.0,2043.0,9.0,741131.1827244101
4520,19.0,1783.0,10.0,564270.8358336187
4521,46.0,1797.0,4.0,667334.9381415535
4522,55.0,1797.0,3.0,696197.6681415535
4523,28.0,1161.0,5.0,634491.6249294311
4524,73.0,2631.0,14.0,745826.7379983788
4525,55.0,2043.0,3.0,672809.5727244101
4526,37.0,2118.0,5.0,607755.6524994893
4527,82.0,2631.0,3.0,767636.5279983788
4528,64.0,1797.0,8.0,721586.3981415535
4529,37.0,2471.0,10.0,614948.6123521412
4530,55.0,2074.0,1.0,670883.1812369471
4531,82.0,2118.0,9.0,736814.7524994892
4532,46.0,2796.0,14.0,703796.8812148325
4533,73.0,1346.0,1.0,784985.1969504637
4534,82.0,1567.0,5.0,790336.2049412772
4535,1.0,1567.0,13.0,503784.9349412772
4536,1.0,2796.0,7.0,516931.6812148326
4537,46.0,1346.0,8.0,706888.7769504638
4538,55.0,1797.0,9.0,695549.6681415535
4539,64.0,2163.0,10.0,691835.4525970788
4540,1.0,1804.0,6.0,478626.1318136714
4541,28.0,1237.0,9.0,639426.31180528
4542,64.0,2796.0,8.0,759848.1612148324
4543,73.0,1772.0,14.0,746193.9133498312
4544,10.0,1346.0,6.0,562944.2169504637
4545,73.0,1731.0,14.0,750877.922182472
4546,28.0,1804.0,13.0,598822.2118136714
4547,19.0,1161.0,11.0,596137.1349294311
4548,64.0,2135.0,3.0,693650.5579669729
4549,82.0,1731.0,8.0,772111.712182472
4550,82.0,1734.0,11.0,771255.5566874628
4551,46.0,2631.0,4.0,669570.3679983787
4552,55.0,2163.0,10.0,665918.7825970788
4553,1.0,1804.0,3.0,478869.1318136714
4554,37.0,2231.0,1.0,604972.0740008645
4555,1.0,1467.0,8.0,513427.20020694257
4556,73.0,2796.0,8.0,782905.8012148325
4557,19.0,1467.0,4.0,597643.2602069426
4558,28.0,1772.0,8.0,603394.5133498312
4559,1.0,2936.0,2.0,557813.8108572764
4560,1.0,1237.0,8.0,518339.3218052801
4561,1.0,2471.0,5.0,459358.0523521411
4562,73.0,1928.0,9.0,730603.3891183891
4563,28.0,2416.0,11.0,575311.8123281042
4564,37.0,2501.0,4.0,618902.1599192637
4565,82.0,2501.0,14.0,747017.6099192636
4566,10.0,2471.0,14.0,501259.4423521411
4567,82.0,2028.0,2.0,742884.1447340297
4568,19.0,2471.0,5.0,543322.832352141
4569,1.0,2488.0,9.0,460607.25246442424
4570,19.0,2074.0,3.0,538016.5412369472
4571,82.0,2163.0,12.0,734524.7925970787
4572,10.0,1459.0,2.0,557886.7439110986
4573,28.0,1284.0,11.0,640393.5718735134
4574,19.0,2471.0,10.0,542647.832352141
4575,55.0,1772.0,5.0,698885.9533498312
4576,10.0,2796.0,1.0,560833.3212148325
4577,19.0,2471.0,1.0,543538.832352141
4578,28.0,2476.0,2.0,581622.9787274452
4579,19.0,2936.0,14.0,640134.2908572765
4580,1.0,1783.0,12.0,480033.8958336187
4581,10.0,2471.0,7.0,502582.4423521411
4582,37.0,2913.0,6.0,706690.0604500828
4583,28.0,2416.0,9.0,575671.8123281042
4584,37.0,2501.0,9.0,618317.1599192637
4585,37.0,1797.0,1.0,635754.2081415536
4586,19.0,1797.0,9.0,562854.7481415536
4587,19.0,1567.0,6.0,588783.9949412772
4588,55.0,1804.0,9.0,694763.2918136714
4589,10.0,1783.0,8.0,524132.3658336187
4590,46.0,1161.0,7.0,700508.6049294312
4591,37.0,2471.0,4.0,615704.6123521412
4592,1.0,1161.0,4.0,513353.15492943116
4593,46.0,2118.0,7.0,639284.2724994892
4594,55.0,2135.0,6.0,667493.4079669729
4595,1.0,1467.0,6.0,513679.20020694257
4596,28.0,2488.0,12.0,581618.0124644242
4597,19.0,1161.0,13.0,595705.1349294311
4598,37.0,2231.0,2.0,604945.0740008645
4599,1.0,2913.0,10.0,549689.3804500827
4600,55.0,2105.0,13.0,667660.1537311212
4601,64.0,2913.0,14.0,791950.5704500827
4602,64.0,1772.0,11.0,723903.4333498311
4603,10.0,2163.0,13.0,491974.43259707873
4604,19.0,1804.0,12.0,561498.8518136714
4605,73.0,2135.0,1.0,716720.707966973
4606,10.0,1237.0,10.0,561344.65180528
4607,37.0,2796.0,7.0,673314.2412148325
4608,55.0,1161.0,1.0,729683.0949294312
4609,55.0,2680.0,5.0,707630.407679752
4610,37.0,2098.0,7.0,608530.7253577651
4611,19.0,2231.0,2.0,532687.4940008646
4612,28.0,2163.0,11.0,570483.7725970788
4613,55.0,2074.0,6.0,670568.1812369471
4614,1.0,1797.0,7.0,479299.2881415536
4615,64.0,1459.0,10.0,755882.6039110986
4616,19.0,2098.0,7.0,536297.0853577651
4617,55.0,1804.0,2.0,695456.2918136714
4618,55.0,1161.0,11.0,728603.0949294312
4619,82.0,2135.0,12.0,735515.8579669729
4620,64.0,1335.0,3.0,762186.7153672726
4621,55.0,2074.0,13.0,669371.1812369471
4622,28.0,2118.0,6.0,572996.0324994893
4623,1.0,2488.0,1.0,461327.25246442424
4624,28.0,2631.0,10.0,602316.7879983787
4625,46.0,1797.0,9.0,666749.9381415535
4626,82.0,2488.0,12.0,746041.5324644243
4627,37.0,2163.0,5.0,606012.4425970789
4628,82.0,2416.0,7.0,740344.4523281042
4629,28.0,2028.0,10.0,577845.0247340297
4630,64.0,1797.0,10.0,721262.3981415535
4631,64.0,2501.0,4.0,705491.4299192637
4632,1.0,2501.0,2.0,462733.79991926363
4633,10.0,1567.0,8.0,548088.9649412772
4634,82.0,1928.0,2.0,751359.9091183891
4635,37.0,2936.0,10.0,713382.7708572765
4636,64.0,1237.0,8.0,760408.6318052801
4637,82.0,1346.0,5.0,804780.3369504637
4638,82.0,1734.0,3.0,772263.5566874628
4639,28.0,2631.0,8.0,602640.7879983787
4640,37.0,1346.0,13.0,674268.6369504638
4641,28.0,2936.0,13.0,678027.5308572765
4642,10.0,2074.0,10.0,496708.88123694714
4643,19.0,2680.0,13.0,573321.6076797519
4644,73.0,1335.0,5.0,784968.8653672726
4645,64.0,1731.0,4.0,729536.1321824719
4646,64.0,1783.0,1.0,723734.1858336186
4647,82.0,2416.0,13.0,739264.4523281042
4648,1.0,2118.0,13.0,450321.1724994892
4649,1.0,2118.0,14.0,450078.1724994892
4650,19.0,1346.0,12.0,602395.3569504637
4651,46.0,1467.0,3.0,701512.3502069425
4652,55.0,2913.0,8.0,767154.4004500827
4653,19.0,2476.0,10.0,543150.1387274452
4654,55.0,2135.0,13.0,666296.4079669729
4655,37.0,1734.0,2.0,642918.2566874628
4656,19.0,1459.0,8.0,597780.0539110985
4657,37.0,2471.0,3.0,615767.6123521412
4658,37.0,1797.0,7.0,635322.2081415536
4659,46.0,1335.0,13.0,706146.4153672726
4660,19.0,1797.0,8.0,563007.7481415536
4661,37.0,1734.0,6.0,642630.2566874628
4662,1.0,2680.0,10.0,489940.2076797519
4663,19.0,1284.0,11.0,602892.0118735133
4664,73.0,2913.0,3.0,816701.7404500827
4665,19.0,1459.0,12.0,597060.0539110985
4666,82.0,2118.0,1.0,737534.7524994892
4667,46.0,1284.0,1.0,707728.6918735134
4668,19.0,1783.0,1.0,565161.8358336187
4669,46.0,2501.0,11.0,649736.2499192636
4670,1.0,2471.0,6.0,459259.0523521411
4671,10.0,2936.0,14.0,599568.0508572765
4672,46.0,1731.0,7.0,674567.552182472
4673,64.0,2631.0,9.0,723818.9479983787
4674,82.0,2796.0,5.0,803398.4412148325
4675,28.0,2488.0,9.0,582185.0124644242
4676,37.0,1567.0,14.0,659482.0549412773
4677,10.0,1459.0,6.0,557598.7439110986
4678,28.0,1928.0,13.0,585753.7891183892
4679,37.0,1284.0,12.0,674772.1318735133
4680,10.0,2680.0,9.0,533570.407679752
4681,28.0,1467.0,10.0,634405.2902069426
4682,73.0,1734.0,2.0,752262.4966874628
4683,73.0,2098.0,12.0,717151.0053577651
4684,19.0,1467.0,10.0,596887.2602069426
4685,82.0,1731.0,2.0,772651.712182472
4686,37.0,2135.0,6.0,606917.1079669729
4687,10.0,2501.0,6.0,505888.8899192636
4688,73.0,1731.0,11.0,751552.922182472
4689,46.0,2416.0,12.0,641563.6923281042
4690,46.0,2471.0,9.0,646896.0023521412
4691,46.0,1237.0,11.0,705312.9718052801
4692,73.0,2471.0,12.0,724162.172352141
4693,28.0,1459.0,14.0,634109.3639110986
4694,37.0,2163.0,9.0,605508.4425970789
4695,10.0,1734.0,2.0,530292.0766874629
4696,19.0,1772.0,1.0,566416.0333498312
4697,1.0,2936.0,6.0,557525.8108572764
4698,19.0,2796.0,3.0,601314.9612148325
4699,19.0,2476.0,5.0,543825.1387274452
4700,46.0,2028.0,12.0,643838.0647340297
4701,73.0,1346.0,6.0,784670.1969504637
4702,82.0,1284.0,6.0,804931.9318735134
4703,82.0,2416.0,1.0,740776.4523281042
4704,10.0,2098.0,7.0,495806.26535776514
4705,1.0,1797.0,4.0,479596.2881415536
4706,64.0,1467.0,2.0,756181.4102069426
4707,1.0,1467.0,10.0,513103.20020694257
4708,10.0,2135.0,6.0,494182.6579669729
4709,82.0,2471.0,4.0,745426.562352141
4710,37.0,2043.0,14.0,610566.8327244101
4711,1.0,1731.0,12.0,486003.60218247195
4712,64.0,2098.0,1.0,695443.1853577651
4713,55.0,1335.0,8.0,735849.5653672726
4714,19.0,1346.0,9.0,602962.3569504637
4715,19.0,2488.0,14.0,543540.0924644242
4716,1.0,1237.0,2.0,518879.3218052801
4717,28.0,1237.0,7.0,639714.31180528
4718,55.0,2231.0,14.0,663810.6540008646
4719,46.0,2098.0,12.0,639418.545357765
4720,1.0,1567.0,3.0,505224.9349412772
4721,28.0,1237.0,8.0,639579.31180528
4722,19.0,2028.0,13.0,539655.5047340296
4723,19.0,1734.0,11.0,569697.1366874628
4724,19.0,2796.0,6.0,601071.9612148325
4725,64.0,2936.0,7.0,800548.4908572766
4726,73.0,2028.0,10.0,721947.6247340296
4727,10.0,2074.0,4.0,497464.88123694714
4728,73.0,1237.0,1.0,783892.9618052801
4729,1.0,1928.0,3.0,465767.22911838925
4730,1.0,2471.0,11.0,458494.0523521411
4731,55.0,2416.0,13.0,670194.1323281042
4732,10.0,2501.0,10.0,505312.8899192636
4733,37.0,1161.0,5.0,669066.1149294311
4734,73.0,1284.0,5.0,785025.3718735133
4735,82.0,2680.0,13.0,775476.007679752
4736,1.0,2043.0,14.0,454455.35272441007
4737,10.0,1161.0,3.0,556738.6449294311
4738,73.0,2476.0,9.0,725234.1787274452
4739,73.0,2135.0,6.0,716405.707966973
4740,37.0,1804.0,8.0,634399.5718136714
4741,55.0,2163.0,3.0,666737.7825970788
4742,64.0,2163.0,14.0,690971.4525970788
4743,19.0,2043.0,11.0,539018.0927244101
4744,1.0,2118.0,8.0,451266.1724994892
4745,10.0,2936.0,11.0,600243.0508572765
4746,46.0,1237.0,12.0,705105.9718052801
4747,19.0,1467.0,14.0,596023.2602069426
4748,82.0,1335.0,10.0,804304.0153672725
4749,64.0,1284.0,5.0,762103.8118735134
4750,19.0,2680.0,5.0,574617.6076797519
4751,46.0,2488.0,6.0,649061.8524644242
4752,37.0,1804.0,1.0,634966.5718136714
4753,82.0,1284.0,10.0,804355.9318735134
4754,73.0,2028.0,12.0,721551.6247340296
4755,64.0,2476.0,5.0,702709.3387274452
4756,28.0,2105.0,10.0,573050.8037311212
4757,46.0,2471.0,1.0,647616.0023521412
4758,82.0,2163.0,4.0,735676.7925970787
4759,10.0,2501.0,11.0,505123.8899192636
4760,1.0,1928.0,8.0,465272.22911838925
4761,19.0,1237.0,10.0,601757.9818052801
4762,1.0,1804.0,14.0,477186.1318136714
4763,28.0,2476.0,8.0,581082.9787274452
4764,46.0,1734.0,11.0,673575.3166874629
4765,37.0,1731.0,2.0,643262.7621824719
4766,19.0,2680.0,1.0,574833.6076797519
4767,46.0,1783.0,8.0,668486.2458336187
4768,46.0,1161.0,13.0,699428.6049294312
4769,55.0,2105.0,5.0,668956.1537311212
4770,73.0,2913.0,9.0,816053.7404500827
4771,28.0,1335.0,4.0,641259.1153672726
4772,37.0,1284.0,10.0,675168.1318735133
4773,46.0,2163.0,7.0,637545.1125970788
4774,46.0,2135.0,9.0,638258.2579669729
4775,82.0,2796.0,2.0,803587.4412148325
4776,19.0,1772.0,3.0,566344.0333498312
4777,28.0,2700.0,14.0,614820.1314326305
4778,64.0,2135.0,1.0,693722.5579669729
4779,19.0,2135.0,5.0,534775.8079669729
4780,19.0,2488.0,3.0,545223.0924644242
4781,19.0,2631.0,3.0,565512.9979983787
4782,73.0,2098.0,3.0,718366.0053577651
4783,10.0,2105.0,11.0,494794.9037311211
4784,1.0,2796.0,6.0,517048.6812148326
4785,73.0,1783.0,14.0,744945.6558336186
4786,19.0,1804.0,8.0,562218.8518136714
4787,82.0,2680.0,12.0,775701.007679752
4788,46.0,1928.0,12.0,652349.8291183892
4789,55.0,2163.0,13.0,665297.7825970788
4790,1.0,2105.0,4.0,452332.45373112115
4791,28.0,2913.0,13.0,670760.8904500827
4792,19.0,2796.0,7.0,600954.9612148325
4793,19.0,1797.0,7.0,563142.7481415536
4794,55.0,1237.0,11.0,734062.30180528
4795,82.0,2231.0,12.0,733299.0240008646
4796,19.0,2631.0,1.0,565584.9979983787
4797,82.0,2476.0,6.0,745752.0187274452
4798,10.0,2416.0,4.0,498133.9323281041
4799,82.0,2488.0,8.0,746761.5324644243
4800,28.0,2913.0,14.0,670517.8904500827
4801,73.0,2680.0,3.0,756784.807679752
4802,82.0,2476.0,9.0,745347.0187274452
4803,73.0,2796.0,5.0,783256.8012148325
4804,46.0,1467.0,8.0,701017.3502069425
4805,37.0,1237.0,12.0,673440.64180528
4806,37.0,2135.0,9.0,606512.1079669729
4807,55.0,2471.0,6.0,676161.3923521412
4808,19.0,1237.0,2.0,602621.9818052801
4809,1.0,1284.0,9.0,519500.8918735134
4810,73.0,2488.0,7.0,726782.6124644242
4811,64.0,1731.0,3.0,729599.1321824719
4812,28.0,1804.0,14.0,598579.2118136714
4813,10.0,2231.0,3.0,492139.7040008646
4814,46.0,1928.0,8.0,653069.8291183892
4815,64.0,1161.0,4.0,755374.5849294312
4816,1.0,2135.0,14.0,449332.5079669729
4817,55.0,1734.0,2.0,703422.3766874628
4818,82.0,2118.0,7.0,737102.7524994892
4819,82.0,1237.0,9.0,803174.29180528
4820,1.0,1467.0,7.0,513562.20020694257
4821,19.0,1467.0,9.0,597058.2602069426
4822,19.0,2163.0,6.0,533668.1025970788
4823,55.0,2501.0,12.0,678392.3399192637
